level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
flight_number,SJU,BOS,F9,F93001.0,BOS→SJU,,,2024-01-01,2024-12-31,114,110,4,2,0.035088,18,0.163636,6,0.054545,51.68,17.0,79.3,52.28,11.0,84.2,48,0.436364,34,0.309091,16,0.145455,-2.97,0.0,0,0.0,0,0.0
flight_number,SJU,BOS,NK,NK2324.0,BOS→SJU,,,2024-01-01,2024-12-31,223,211,12,0,0.053812,38,0.180095,6,0.028436,27.78,4.0,88.0,39.15,10.0,92.0,91,0.43128,68,0.322275,47,0.222749,3.01,1.0,5,0.071429,1,0.020408
flight_number,SJU,BOS,NK,NK2326.0,BOS→SJU,,,2024-01-01,2024-12-31,16,15,1,0,0.0625,3,0.2,0,0.0,13.33,-1.0,85.0,16.93,0.0,59.6,4,0.266667,3,0.2,2,0.133333,-3.07,0.0,0,0.0,0,0.0
flight_number,SJU,BOS,NK,NK3809.0,BOS→SJU,,,2024-01-01,2024-12-31,28,27,1,0,0.035714,5,0.185185,1,0.037037,23.89,2.0,96.0,30.63,9.0,68.4,13,0.481481,6,0.222222,5,0.185185,0.59,0.0,0,0.0,0,0.0
flight_number,SJU,BOS,NK,NK934.0,BOS→SJU,,,2024-01-01,2024-12-31,14,14,0,0,0.0,4,0.285714,1,0.071429,53.29,18.0,167.1,57.14,11.0,171.8,7,0.5,6,0.428571,4,0.285714,-0.43,0.0,0,0.0,0,0.0
flight_number,SJU,BWI,F9,F92266.0,BWI→SJU,,,2024-01-01,2024-12-31,104,98,6,1,0.057692,14,0.142857,4,0.040816,43.06,4.0,79.4,46.91,0.0,76.0,32,0.326531,28,0.285714,14,0.142857,-1.96,0.0,0,0.0,0,0.0
flight_number,SJU,BWI,F9,F92268.0,BWI→SJU,,,2024-01-01,2024-12-31,6,6,0,0,0.0,0,0.0,0,0.0,-8.67,-8.5,7.5,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-2.5,0.0,0,,0,
flight_number,SJU,BWI,F9,F93650.0,BWI→SJU,,,2024-01-01,2024-12-31,33,33,0,0,0.0,3,0.090909,0,0.0,2.67,-11.0,26.4,20.67,0.0,48.4,8,0.242424,6,0.181818,3,0.090909,5.3,0.0,0,0.0,0,0.0
flight_number,SJU,BWI,NK,NK1863.0,BWI→SJU,,,2024-01-01,2024-12-31,62,60,2,0,0.032258,5,0.083333,1,0.016667,10.65,-10.0,44.0,25.53,0.5,67.1,18,0.3,14,0.233333,9,0.15,3.6,0.0,0,0.0,0,0.0
flight_number,SJU,BWI,NK,NK2331.0,BWI→SJU,,,2024-01-01,2024-12-31,225,219,6,0,0.026667,25,0.114155,4,0.018265,9.12,-10.0,62.4,25.72,5.0,77.2,84,0.383562,56,0.255708,31,0.141553,5.07,0.0,9,0.157895,0,0.0
