level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
flight_number,ORD,BNA,UA,UA1448.0,BNA→ORD,,,2024-01-01,2024-12-31,49,49,0,0,0.0,1,0.020408,0,0.0,-8.71,-13.0,1.2,4.06,0.0,3.2,2,0.040816,2,0.040816,2,0.040816,0.06,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA1496.0,BNA→ORD,,,2024-01-01,2024-12-31,36,36,0,0,0.0,0,0.0,0,0.0,-7.28,-12.0,8.5,3.89,0.0,8.5,3,0.083333,3,0.083333,0,0.0,0.14,0.0,1,0.333333,0,
flight_number,ORD,BNA,UA,UA1498.0,BNA→ORD,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,20.0,20.0,23.2,10.0,10.0,14.8,1,0.5,0,0.0,0,0.0,-10.0,-10.0,0,,0,
flight_number,ORD,BNA,UA,UA1532.0,BNA→ORD,,,2024-01-01,2024-12-31,31,31,0,0,0.0,1,0.032258,0,0.0,0.65,-1.0,9.0,2.61,0.0,0.0,1,0.032258,1,0.032258,1,0.032258,-2.39,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA1576.0,BNA→ORD,,,2024-01-01,2024-12-31,25,25,0,0,0.0,1,0.04,1,0.04,5.96,-9.0,5.2,12.08,0.0,8.2,1,0.04,1,0.04,1,0.04,-1.32,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA1616.0,BNA→ORD,,,2024-01-01,2024-12-31,316,316,0,1,0.0,17,0.053797,7,0.022152,8.43,-7.0,20.0,15.86,0.0,16.6,33,0.10443,24,0.075949,17,0.053797,-1.52,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA1775.0,BNA→ORD,,,2024-01-01,2024-12-31,79,78,1,0,0.012658,3,0.038462,0,0.0,-0.19,-5.5,17.0,6.28,0.0,7.2,7,0.089744,4,0.051282,2,0.025641,-1.14,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA1808.0,BNA→ORD,,,2024-01-01,2024-12-31,29,29,0,0,0.0,1,0.034483,0,0.0,17.97,8.0,34.2,8.83,0.0,11.6,3,0.103448,2,0.068966,2,0.068966,-9.69,-6.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA216.0,BNA→ORD,,,2024-01-01,2024-12-31,16,16,0,0,0.0,1,0.0625,0,0.0,-2.81,-11.5,10.0,4.88,0.0,4.0,1,0.0625,1,0.0625,1,0.0625,-1.94,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA230.0,BNA→ORD,,,2024-01-01,2024-12-31,21,21,0,0,0.0,1,0.047619,1,0.047619,5.19,-13.0,15.0,16.95,0.0,0.0,2,0.095238,2,0.095238,1,0.047619,-0.57,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA2348.0,BNA→ORD,,,2024-01-01,2024-12-31,34,34,0,0,0.0,0,0.0,0,0.0,-5.12,-4.0,5.7,1.47,0.0,4.1,1,0.029412,0,0.0,0,0.0,-0.62,0.0,0,,0,
flight_number,ORD,BNA,UA,UA239.0,BNA→ORD,,,2024-01-01,2024-12-31,38,38,0,0,0.0,3,0.078947,1,0.026316,8.29,-3.0,18.3,12.92,0.0,32.3,6,0.157895,5,0.131579,2,0.052632,-0.68,0.0,2,0.333333,0,0.0
flight_number,ORD,BNA,UA,UA248.0,BNA→ORD,,,2024-01-01,2024-12-31,21,21,0,0,0.0,0,0.0,0,0.0,-1.1,2.0,9.0,1.71,0.0,0.0,1,0.047619,0,0.0,0,0.0,-1.81,0.0,0,,0,
flight_number,ORD,BNA,UA,UA2671.0,BNA→ORD,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,-19.0,-19.0,-8.6,0.5,0.5,0.9,0,0.0,0,0.0,0,0.0,0.5,0.5,0,,0,
flight_number,ORD,BNA,UA,UA424.0,BNA→ORD,,,2024-01-01,2024-12-31,35,35,0,0,0.0,4,0.114286,4,0.114286,34.91,-8.0,124.8,40.43,0.0,104.6,6,0.171429,5,0.142857,4,0.114286,-2.34,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA466.0,BNA→ORD,,,2024-01-01,2024-12-31,31,21,10,0,0.322581,0,0.0,0,0.0,4.05,3.0,28.0,5.29,0.0,5.0,2,0.095238,2,0.095238,1,0.047619,-4.0,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,UA,UA600.0,BNA→ORD,,,2024-01-01,2024-12-31,14,14,0,0,0.0,0,0.0,0,0.0,-15.64,-17.0,-4.3,0.57,0.0,0.0,0,0.0,0,0.0,0,0.0,0.14,0.0,0,,0,
flight_number,ORD,BNA,UA,UA771.0,BNA→ORD,,,2024-01-01,2024-12-31,242,241,1,0,0.004132,31,0.128631,9,0.037344,27.1,12.0,80.0,19.82,0.0,63.0,54,0.224066,38,0.157676,28,0.116183,-9.09,-5.0,1,0.025641,0,0.0
flight_number,ORD,BNA,WN,WN1177.0,BNA→ORD,,,2024-01-01,2024-12-31,34,32,2,0,0.058824,2,0.0625,0,0.0,5.28,-3.5,31.9,13.56,0.0,33.4,8,0.25,4,0.125,2,0.0625,1.66,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN1217.0,BNA→ORD,,,2024-01-01,2024-12-31,25,23,2,0,0.08,1,0.043478,0,0.0,-8.78,-15.0,-1.6,6.48,0.0,0.0,1,0.043478,1,0.043478,1,0.043478,0.91,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN1374.0,BNA→ORD,,,2024-01-01,2024-12-31,43,39,4,0,0.093023,1,0.025641,0,0.0,-10.0,-13.0,1.2,5.46,0.0,18.8,6,0.153846,1,0.025641,1,0.025641,2.67,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN1404.0,BNA→ORD,,,2024-01-01,2024-12-31,5,5,0,0,0.0,0,0.0,0,0.0,-4.2,-6.0,7.6,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-2.6,0.0,0,,0,
flight_number,ORD,BNA,WN,WN1550.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-6.0,-6.0,-6.0,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,6.0,6.0,0,,0,
flight_number,ORD,BNA,WN,WN2114.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,7.0,7.0,7.0,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,-2.0,-2.0,0,,0,
flight_number,ORD,BNA,WN,WN2118.0,BNA→ORD,,,2024-01-01,2024-12-31,6,6,0,0,0.0,0,0.0,0,0.0,17.5,20.0,27.5,6.5,0.0,19.5,2,0.333333,0,0.0,0,0.0,-11.17,-8.5,0,,0,
flight_number,ORD,BNA,WN,WN2660.0,BNA→ORD,,,2024-01-01,2024-12-31,10,10,0,0,0.0,0,0.0,0,0.0,-2.8,-7.0,16.3,8.0,0.0,25.3,3,0.3,0,0.0,0,0.0,1.7,0.0,0,,0,
flight_number,ORD,BNA,WN,WN2844.0,BNA→ORD,,,2024-01-01,2024-12-31,9,9,0,0,0.0,0,0.0,0,0.0,-2.33,-6.0,12.4,4.0,0.0,9.8,1,0.111111,0,0.0,0,0.0,-1.22,0.0,0,,0,
flight_number,ORD,BNA,WN,WN2849.0,BNA→ORD,,,2024-01-01,2024-12-31,42,42,0,0,0.0,2,0.047619,0,0.0,-1.43,-7.0,40.6,11.6,0.0,36.7,11,0.261905,6,0.142857,3,0.071429,2.55,0.0,1,0.166667,0,0.0
flight_number,ORD,BNA,WN,WN298.0,BNA→ORD,,,2024-01-01,2024-12-31,9,9,0,0,0.0,0,0.0,0,0.0,-3.11,-9.0,15.0,8.67,1.0,24.0,3,0.333333,0,0.0,0,0.0,3.67,0.0,0,,0,
flight_number,ORD,BNA,WN,WN3038.0,BNA→ORD,,,2024-01-01,2024-12-31,23,23,0,0,0.0,0,0.0,0,0.0,-7.26,-10.0,9.0,2.61,0.0,4.4,2,0.086957,1,0.043478,0,0.0,-0.43,0.0,1,1.0,0,
flight_number,ORD,BNA,WN,WN3039.0,BNA→ORD,,,2024-01-01,2024-12-31,23,23,0,0,0.0,1,0.043478,0,0.0,14.35,9.0,30.8,14.35,3.0,34.6,6,0.26087,3,0.130435,1,0.043478,-2.0,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN3040.0,BNA→ORD,,,2024-01-01,2024-12-31,15,15,0,0,0.0,1,0.066667,0,0.0,6.13,0.0,29.6,8.53,0.0,36.2,3,0.2,2,0.133333,0,0.0,-2.13,0.0,0,0.0,0,
flight_number,ORD,BNA,WN,WN3199.0,BNA→ORD,,,2024-01-01,2024-12-31,19,19,0,0,0.0,0,0.0,0,0.0,-5.16,-11.0,23.0,5.37,0.0,18.2,3,0.157895,0,0.0,0,0.0,0.89,0.0,0,,0,
flight_number,ORD,BNA,WN,WN3217.0,BNA→ORD,,,2024-01-01,2024-12-31,4,4,0,0,0.0,0,0.0,0,0.0,-3.0,-3.5,9.8,6.0,4.0,12.7,1,0.25,0,0.0,0,0.0,1.5,4.0,0,,0,
flight_number,ORD,BNA,WN,WN3348.0,BNA→ORD,,,2024-01-01,2024-12-31,8,8,0,0,0.0,0,0.0,0,0.0,-16.25,-20.5,-1.6,1.75,0.0,5.4,0,0.0,0,0.0,0,0.0,1.25,0.0,0,,0,
flight_number,ORD,BNA,WN,WN3358.0,BNA→ORD,,,2024-01-01,2024-12-31,10,10,0,0,0.0,2,0.2,0,0.0,21.9,-1.5,103.3,29.4,0.0,103.3,4,0.4,3,0.3,2,0.2,2.2,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN3399.0,BNA→ORD,,,2024-01-01,2024-12-31,51,45,6,0,0.117647,0,0.0,0,0.0,-16.71,-19.0,1.6,0.69,0.0,0.0,1,0.022222,0,0.0,0,0.0,-0.38,0.0,0,,0,
flight_number,ORD,BNA,WN,WN3530.0,BNA→ORD,,,2024-01-01,2024-12-31,9,9,0,0,0.0,0,0.0,0,0.0,-5.67,-12.0,16.2,11.89,7.0,30.0,3,0.333333,1,0.111111,0,0.0,6.22,7.0,0,0.0,0,
flight_number,ORD,BNA,WN,WN355.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,22.0,22.0,22.0,36.0,36.0,36.0,1,1.0,1,1.0,0,0.0,14.0,14.0,0,0.0,0,
flight_number,ORD,BNA,WN,WN3554.0,BNA→ORD,,,2024-01-01,2024-12-31,18,18,0,0,0.0,1,0.055556,0,0.0,1.83,-9.5,22.5,9.22,0.0,25.0,2,0.111111,2,0.111111,1,0.055556,-1.94,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN3623.0,BNA→ORD,,,2024-01-01,2024-12-31,32,32,0,3,0.0,1,0.03125,0,0.0,-0.45,-5.0,22.2,5.69,0.0,12.2,3,0.09375,2,0.0625,0,0.0,-1.52,0.0,0,0.0,0,
flight_number,ORD,BNA,WN,WN3624.0,BNA→ORD,,,2024-01-01,2024-12-31,56,56,0,1,0.0,6,0.107143,1,0.017857,20.84,6.0,69.8,21.76,1.0,59.8,15,0.267857,13,0.232143,6,0.107143,-3.31,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN3625.0,BNA→ORD,,,2024-01-01,2024-12-31,40,40,0,0,0.0,4,0.1,1,0.025,20.18,4.0,59.9,26.77,8.0,69.5,17,0.425,9,0.225,5,0.125,1.95,2.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN3626.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,25.0,25.0,25.0,29.0,29.0,29.0,1,1.0,0,0.0,0,0.0,4.0,4.0,0,,0,
flight_number,ORD,BNA,WN,WN3734.0,BNA→ORD,,,2024-01-01,2024-12-31,26,26,0,0,0.0,1,0.038462,0,0.0,-13.81,-27.5,25.5,6.62,0.0,22.5,3,0.115385,3,0.115385,1,0.038462,-1.27,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN4167.0,BNA→ORD,,,2024-01-01,2024-12-31,44,44,0,0,0.0,4,0.090909,1,0.022727,22.57,10.0,55.3,23.48,8.5,60.2,18,0.409091,13,0.295455,5,0.113636,-1.86,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN4180.0,BNA→ORD,,,2024-01-01,2024-12-31,42,42,0,0,0.0,1,0.02381,0,0.0,-12.26,-18.0,11.5,8.86,0.0,20.7,9,0.214286,4,0.095238,2,0.047619,4.71,0.0,1,0.25,0,0.0
flight_number,ORD,BNA,WN,WN431.0,BNA→ORD,,,2024-01-01,2024-12-31,51,51,0,0,0.0,2,0.039216,0,0.0,-2.73,-7.0,16.0,7.47,0.0,18.0,8,0.156863,4,0.078431,3,0.058824,1.63,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN467.0,BNA→ORD,,,2024-01-01,2024-12-31,4,4,0,0,0.0,0,0.0,0,0.0,4.0,1.5,14.8,1.0,0.0,2.8,0,0.0,0,0.0,0,0.0,-5.0,-2.5,0,,0,
flight_number,ORD,BNA,WN,WN4674.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-14.0,-14.0,-14.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,WN,WN4682.0,BNA→ORD,,,2024-01-01,2024-12-31,24,24,0,0,0.0,0,0.0,0,0.0,-4.54,-3.5,5.7,3.62,0.0,13.1,0,0.0,0,0.0,0,0.0,1.88,0.0,0,,0,
flight_number,ORD,BNA,WN,WN470.0,BNA→ORD,,,2024-01-01,2024-12-31,9,9,0,0,0.0,2,0.222222,1,0.111111,63.33,24.0,193.8,50.89,13.0,187.6,3,0.333333,2,0.222222,2,0.222222,-15.0,-8.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN498.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-8.0,-8.0,-8.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,WN,WN510.0,BNA→ORD,,,2024-01-01,2024-12-31,48,48,0,0,0.0,2,0.041667,0,0.0,-0.15,-7.5,25.3,8.75,0.0,26.6,8,0.166667,4,0.083333,2,0.041667,1.12,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN5151.0,BNA→ORD,,,2024-01-01,2024-12-31,17,17,0,0,0.0,1,0.058824,0,0.0,0.59,-7.0,18.2,8.53,0.0,22.6,2,0.117647,2,0.117647,1,0.058824,0.18,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,WN,WN818.0,BNA→ORD,,,2024-01-01,2024-12-31,6,6,0,0,0.0,0,0.0,0,0.0,-15.0,-15.0,-0.5,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-0.5,0.0,0,,0,
flight_number,ORD,BNA,WN,WN878.0,BNA→ORD,,,2024-01-01,2024-12-31,7,7,0,0,0.0,0,0.0,0,0.0,0.57,-7.0,27.6,9.86,0.0,30.2,2,0.285714,1,0.142857,0,0.0,0.14,0.0,0,0.0,0,
flight_number,ORD,BNA,WN,WN974.0,BNA→ORD,,,2024-01-01,2024-12-31,6,6,0,0,0.0,0,0.0,0,0.0,-5.5,-4.5,7.0,2.83,0.0,8.5,0,0.0,0,0.0,0,0.0,-0.5,0.0,0,,0,
flight_number,ORD,BNA,WN,WN983.0,BNA→ORD,,,2024-01-01,2024-12-31,23,23,0,0,0.0,0,0.0,0,0.0,-6.61,-8.0,2.6,2.09,0.0,0.8,1,0.043478,1,0.043478,0,0.0,-0.04,0.0,0,0.0,0,
flight_number,ORD,BNA,YX,YX3415.0,BNA→ORD,,,2024-01-01,2024-12-31,36,36,0,0,0.0,0,0.0,0,0.0,-10.19,-12.5,-0.5,3.0,0.0,0.0,2,0.055556,2,0.055556,0,0.0,0.08,0.0,0,0.0,0,
flight_number,ORD,BNA,YX,YX3434.0,BNA→ORD,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,-13.5,-13.5,-6.7,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX3466.0,BNA→ORD,,,2024-01-01,2024-12-31,4,4,0,0,0.0,0,0.0,0,0.0,-10.25,-10.0,-5.5,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX3473.0,BNA→ORD,,,2024-01-01,2024-12-31,6,6,0,0,0.0,0,0.0,0,0.0,-17.17,-16.0,-11.0,1.67,0.0,5.0,0,0.0,0,0.0,0,0.0,1.67,0.0,0,,0,
flight_number,ORD,BNA,YX,YX3482.0,BNA→ORD,,,2024-01-01,2024-12-31,25,25,0,0,0.0,2,0.08,0,0.0,9.48,2.0,36.6,10.08,0.0,19.8,3,0.12,2,0.08,2,0.08,-3.64,-1.0,0,0.0,0,0.0
flight_number,ORD,BNA,YX,YX3539.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-9.0,-9.0,-9.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX3593.0,BNA→ORD,,,2024-01-01,2024-12-31,14,14,0,0,0.0,0,0.0,0,0.0,-13.36,-14.0,-3.4,0.07,0.0,0.0,0,0.0,0,0.0,0,0.0,-0.57,0.0,0,,0,
flight_number,ORD,BNA,YX,YX3671.0,BNA→ORD,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,-2.5,-2.5,-0.5,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4287.0,BNA→ORD,,,2024-01-01,2024-12-31,5,5,0,0,0.0,0,0.0,0,0.0,-6.4,-5.0,3.0,0.4,0.0,1.2,0,0.0,0,0.0,0,0.0,-1.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4337.0,BNA→ORD,,,2024-01-01,2024-12-31,4,4,0,0,0.0,0,0.0,0,0.0,-13.25,-13.0,-5.7,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4339.0,BNA→ORD,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,35.0,35.0,38.2,19.0,19.0,34.2,1,0.5,1,0.5,0,0.0,-16.0,-16.0,0,0.0,0,
flight_number,ORD,BNA,YX,YX4345.0,BNA→ORD,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,-30.5,-30.5,-30.1,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4348.0,BNA→ORD,,,2024-01-01,2024-12-31,5,5,0,0,0.0,0,0.0,0,0.0,-6.0,-20.0,26.6,11.6,0.0,34.8,1,0.2,1,0.2,0,0.0,1.4,0.0,0,0.0,0,
flight_number,ORD,BNA,YX,YX4351.0,BNA→ORD,,,2024-01-01,2024-12-31,4,4,0,0,0.0,0,0.0,0,0.0,-5.0,-15.0,16.7,9.25,0.0,25.9,1,0.25,1,0.25,0,0.0,2.0,0.0,0,0.0,0,
flight_number,ORD,BNA,YX,YX4360.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-22.0,-22.0,-22.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4398.0,BNA→ORD,,,2024-01-01,2024-12-31,23,23,0,0,0.0,1,0.043478,0,0.0,-12.09,-15.0,3.8,3.96,0.0,0.0,1,0.043478,1,0.043478,1,0.043478,0.17,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,YX,YX4473.0,BNA→ORD,,,2024-01-01,2024-12-31,5,5,0,0,0.0,0,0.0,0,0.0,6.6,-8.0,34.6,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-13.2,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4529.0,BNA→ORD,,,2024-01-01,2024-12-31,11,11,0,0,0.0,0,0.0,0,0.0,-18.45,-16.0,-12.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4537.0,BNA→ORD,,,2024-01-01,2024-12-31,5,5,0,0,0.0,0,0.0,0,0.0,4.8,-2.0,29.6,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-10.4,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4540.0,BNA→ORD,,,2024-01-01,2024-12-31,5,5,0,0,0.0,1,0.2,0,0.0,5.4,-3.0,41.0,11.6,0.0,32.4,1,0.2,1,0.2,0,0.0,-2.6,0.0,0,0.0,0,
flight_number,ORD,BNA,YX,YX4584.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4598.0,BNA→ORD,,,2024-01-01,2024-12-31,7,7,0,0,0.0,1,0.142857,1,0.142857,46.71,11.0,145.8,49.14,0.0,143.0,2,0.285714,1,0.142857,1,0.142857,-5.14,0.0,0,0.0,0,0.0
flight_number,ORD,BNA,YX,YX4599.0,BNA→ORD,,,2024-01-01,2024-12-31,6,6,0,0,0.0,0,0.0,0,0.0,-10.67,-12.5,3.5,4.17,0.0,12.5,1,0.166667,0,0.0,0,0.0,1.83,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4601.0,BNA→ORD,,,2024-01-01,2024-12-31,7,7,0,0,0.0,0,0.0,0,0.0,7.43,9.0,29.6,11.0,7.0,27.6,2,0.285714,1,0.142857,0,0.0,-1.14,0.0,0,0.0,0,
flight_number,ORD,BNA,YX,YX4617.0,BNA→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-17.0,-17.0,-17.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4698.0,BNA→ORD,,,2024-01-01,2024-12-31,5,5,0,0,0.0,0,0.0,0,0.0,-15.8,-15.0,-13.8,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4717.0,BNA→ORD,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,21.5,21.5,41.1,22.5,22.5,40.5,1,0.5,1,0.5,0,0.0,-0.5,-0.5,0,0.0,0,
flight_number,ORD,BNA,YX,YX4731.0,BNA→ORD,,,2024-01-01,2024-12-31,3,3,0,0,0.0,0,0.0,0,0.0,-3.33,-6.0,3.6,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-2.0,0.0,0,,0,
flight_number,ORD,BNA,YX,YX4749.0,BNA→ORD,,,2024-01-01,2024-12-31,2,2,0,0,0.0,2,1.0,0,0.0,94.5,94.5,110.9,49.0,49.0,88.2,1,0.5,1,0.5,1,0.5,-45.5,-45.5,0,0.0,0,0.0
flight_number,ORD,BNA,YX,YX4798.0,BNA→ORD,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,-26.0,-26.0,-17.2,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BOI,OO,OO4647.0,BOI→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-12.0,-12.0,0,,0,
flight_number,ORD,BOI,OO,OO4650.0,BOI→ORD,,,2024-01-01,2024-12-31,21,21,0,2,0.0,0,0.0,0,0.0,-3.79,-3.0,30.4,2.47,0.0,5.2,2,0.095238,0,0.0,0,0.0,-4.74,0.0,0,,0,
flight_number,ORD,BOI,OO,OO4651.0,BOI→ORD,,,2024-01-01,2024-12-31,21,21,0,1,0.0,2,0.095238,0,0.0,4.85,-4.0,37.7,8.35,0.0,13.2,2,0.095238,2,0.095238,1,0.047619,-4.6,0.0,0,0.0,0,0.0
flight_number,ORD,BOI,OO,OO4667.0,BOI→ORD,,,2024-01-01,2024-12-31,32,32,0,0,0.0,1,0.03125,0,0.0,-0.38,-5.0,27.4,4.94,0.0,7.8,2,0.0625,2,0.0625,1,0.03125,-3.31,0.0,1,0.5,0,0.0
flight_number,ORD,BOI,OO,OO4700.0,BOI→ORD,,,2024-01-01,2024-12-31,21,21,0,0,0.0,0,0.0,0,0.0,-9.48,-14.0,17.0,0.57,0.0,0.0,0,0.0,0,0.0,0,0.0,-3.38,0.0,0,,0,
flight_number,ORD,BOI,OO,OO4799.0,BOI→ORD,,,2024-01-01,2024-12-31,37,36,1,0,0.027027,1,0.027778,0,0.0,5.36,1.5,22.5,3.42,0.0,9.0,4,0.111111,2,0.055556,0,0.0,-6.81,0.0,0,0.0,0,
flight_number,ORD,BOI,OO,OO5229.0,BOI→ORD,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-21.0,-21.0,-21.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,ORD,BOI,OO,OO5386.0,BOI→ORD,,,2024-01-01,2024-12-31,223,223,0,2,0.0,11,0.049327,3,0.013453,-1.77,-11.0,17.0,9.19,0.0,9.0,20,0.089686,16,0.071749,12,0.053812,-1.25,0.0,0,0.0,0,0.0
flight_number,ORD,BOI,OO,OO5635.0,BOI→ORD,,,2024-01-01,2024-12-31,69,69,0,0,0.0,2,0.028986,1,0.014493,0.22,-10.0,16.2,10.91,0.0,17.2,8,0.115942,4,0.057971,2,0.028986,-0.03,0.0,0,0.0,0,0.0
flight_number,ORD,BOI,OO,OO5790.0,BOI→ORD,,,2024-01-01,2024-12-31,24,24,0,0,0.0,0,0.0,0,0.0,-6.5,-9.0,8.1,1.08,0.0,2.7,0,0.0,0,0.0,0,0.0,-0.79,0.0,0,,0,
flight_number,ORD,BOI,OO,OO5792.0,BOI→ORD,,,2024-01-01,2024-12-31,29,29,0,0,0.0,2,0.068966,0,0.0,5.55,-5.0,30.6,16.76,0.0,42.0,8,0.275862,6,0.206897,2,0.068966,2.38,0.0,0,0.0,0,0.0
flight_number,ORD,BOI,OO,OO5855.0,BOI→ORD,,,2024-01-01,2024-12-31,36,36,0,0,0.0,0,0.0,0,0.0,-5.17,-9.0,18.0,1.81,0.0,2.5,2,0.055556,0,0.0,0,0.0,-3.28,0.0,0,,0,
