level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_airline_route,LAX,DTW,AA,,DTW→LAX AA,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-17.0,-17.0,-17.0,15.0,15.0,15.0,0,0.0,0,0.0,0,0.0,15.0,15.0,0,,0,
origin_airline_route,LAX,DTW,DL,,DTW→LAX DL,,,2024-01-01,2024-12-31,1971,1957,14,2,0.007103,97,0.049566,19,0.009709,1.08,-8.0,31.0,14.23,0.0,39.0,380,0.194175,233,0.11906,131,0.066939,1.9,0.0,29,0.120332,4,0.030534
origin_airline_route,LAX,DTW,NK,,DTW→LAX NK,,,2024-01-01,2024-12-31,801,793,8,2,0.009988,32,0.040353,3,0.003783,-8.59,-15.0,20.0,10.34,0.0,30.0,139,0.175284,79,0.099622,41,0.051702,2.43,0.0,15,0.180723,2,0.04878
origin_airline_route,LAX,EGE,AA,,EGE→LAX AA,,,2024-01-01,2024-12-31,93,93,0,0,0.0,16,0.172043,5,0.053763,58.65,-5.0,118.0,68.92,0.0,114.4,28,0.301075,22,0.236559,17,0.182796,-0.28,0.0,0,0.0,0,0.0
origin_airline_route,LAX,EGE,OO,,EGE→LAX OO,,,2024-01-01,2024-12-31,150,148,2,0,0.013333,13,0.087838,7,0.047297,21.6,-12.0,51.6,33.43,0.0,49.3,29,0.195946,21,0.141892,13,0.087838,-1.79,0.0,0,0.0,0,0.0
origin_airline_route,LAX,ELP,AA,,ELP→LAX AA,,,2024-01-01,2024-12-31,62,62,0,0,0.0,8,0.129032,1,0.016129,13.02,-10.5,70.0,22.0,0.0,61.6,9,0.145161,9,0.145161,7,0.112903,-1.55,0.0,0,0.0,0,0.0
origin_airline_route,LAX,ELP,OO,,ELP→LAX OO,,,2024-01-01,2024-12-31,923,922,1,0,0.001083,26,0.0282,7,0.007592,-0.85,-10.0,14.0,8.82,0.0,7.9,67,0.072668,48,0.052061,25,0.027115,-0.79,0.0,0,0.0,0,0.0
origin_airline_route,LAX,ELP,WN,,ELP→LAX WN,,,2024-01-01,2024-12-31,386,385,1,0,0.002591,27,0.07013,4,0.01039,8.39,-2.0,40.6,15.65,0.0,41.6,102,0.264935,58,0.150649,27,0.07013,1.04,0.0,0,0.0,0,0.0
origin_airline_route,LAX,EUG,G4,,EUG→LAX G4,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,-10.0,-10.0,-4.4,4.5,4.5,8.1,0,0.0,0,0.0,0,0.0,4.5,4.5,0,,0,
origin_airline_route,LAX,EUG,OO,,EUG→LAX OO,,,2024-01-01,2024-12-31,290,288,2,2,0.006897,16,0.055556,1,0.003472,11.75,3.0,37.0,13.93,0.0,34.5,58,0.201389,34,0.118056,15,0.052083,-1.52,0.0,2,0.057143,0,0.0
